collocate_pair,risk_ratio,risk_ratio_reverse,odds_ratio,mutual_information,dice_coefficient,t_score,chi_squared,risk_ratio_confidence_interval_left,risk_ratio_confidence_interval_right,risk_ratio_reverse_confidence_interval_left,risk_ratio_reverse_confidence_interval_right,suffix1_frequency,suffix2_frequency,suffix1-suffix2_frequency,suffix1-suffix2_adjacent_frequency,stem_frequency
"('Unable', 'Opt')",0.559429155796411,0.5613344042315416,0.5575171815420514,0.3692745074569166,0.008744189995118534,3.241341668344302,1.437136657832828e+26,0.48758519555883867,0.6418590703854111,0.4892457649467692,0.6440450504630587,23527,23590,206,206,30
"('Related→Adj', 'FutPart→Noun')",0.558635784555467,0.5578937054404688,0.5577050291454195,0.7002687441159698,0.0006461200491051237,0.8598636782894646,1.4481897239608611e+26,0.23225776128920372,1.3436534394099866,0.231949235343115,1.3418685606343186,726,14751,5,0,1
"('Stay→Verb', 'P1pl')",0.5562174858254821,0.5550508889574599,0.5550213065419929,0.7851819641164072,0.00017545398719185894,0.41972129707733186,1.452622326085794e+26,0.07813626307079496,3.959466186112717,0.07797238199531589,3.951161699163869,180,11219,1,0,1
"('Acquire→Verb', 'P2sg')",0.5552336699309256,0.5622197334700406,0.5510312979672416,1.3967689175251081,0.02983164434722917,22.211130485689655,1.4283763247039579e+26,0.5251513292055354,0.5870392229442624,0.5317588905840394,0.5944254704532643,55321,30628,1282,0,78
"('Able→Verb', 'P3sg')",0.5490700936641334,0.5333276653560967,0.5268803192533027,1.1835477272530828,0.038116818527561026,33.521821423269856,1.2831402547776651e+26,0.5308319433096962,0.5679348644255436,0.5156124223275892,0.5516515629126357,36153,151848,3583,0,535
"('Caus→Verb', 'AsIf→Adv')",0.5459770744954912,0.5751712186413234,0.5458613259739419,0.933575675525235,0.0011350954946911967,4.494791868771005,1.4654462428956426e+26,0.4404254442460624,0.6768250330880382,0.46397559773317165,0.7130157973169913,155774,1041,89,0,46
"('Stay→Verb', 'Neg')",0.540068570230691,0.5350993270611777,0.5350693155592855,-0.5507206846198055,7.050818776330402e-05,-0.9296350317982365,1.3281887468109795e+26,0.20161346437380748,1.4466993137434305,0.19975839191459452,1.4333880398063297,180,113282,4,4,2
"('Pass→Verb', 'Cond')",0.539902821814687,0.5880660131288655,0.538130475032564,0.9381870500472592,0.01489664179358288,22.381445212653656,1.448861813651702e+26,0.5164339103386897,0.5644382585417217,0.5625035069767842,0.6147901862086558,279811,14215,2190,0,463
"('FutPart→Noun', 'AsIf→Adv')",0.5378374720168738,0.5397382473257439,0.5377269068187917,0.4433745346460972,0.0007598784194528875,0.6481050987961507,1.4654462428956325e+26,0.24118084292165354,1.1993869115030387,0.24203320188704666,1.2036256734818533,14751,1041,6,0,5
"('EverSince→Verb', 'A3pl')",0.5371696962918161,0.5273614021221424,0.5273222430214293,0.5655562281238985,0.00022219012809260885,1.0255443932456707,1.3562059716600677e+26,0.28712630859368327,1.004962882111145,0.281883609092985,0.9866130540300122,262,89751,10,0,7
"('Related→Adj', 'PresPart→Adj')",0.5318571295745413,0.5264669068559154,0.5262745059067762,0.05945884503057756,0.0004323489673808145,0.213650533230968,1.3099335594679217e+26,0.3663873916459325,0.7720571524268794,0.36267415827469257,0.7642325698995791,726,128799,28,0,2
"('Pass→Verb', 'Loc')",0.5282925626968404,0.5744969938950426,0.5240257926886491,1.4503476207573343,0.03375839258318349,45.38577044793907,1.437518364488733e+26,0.5131276727374063,0.5439056332937655,0.5580057837027774,0.5914755825725284,279811,23284,5116,0,511
"('Hastily→Verb', 'Opt')",0.5277197801661384,0.5261560934684116,0.5257986402888482,0.2786724919006705,0.0013964855114628185,0.7452251567498156,1.4371366578328272e+26,0.3321129508216388,0.8385344976449276,0.33112886680042003,0.8360498357299628,2189,23590,18,11,14
"('Related→Adj', 'PastPart→Adj')",0.5265468102857482,0.5259390991672719,0.5257484069304122,-0.4790905196911633,0.0002914177473408131,-0.7877298364063775,1.4332287664953258e+26,0.19741670086788413,1.4043976127817017,0.19718885346334805,1.4027767349653764,726,26726,4,0,1
"('Related→Adj', 'NarrPart→Adj')",0.5263350906193688,0.5263261127094263,0.5261356527627875,0.8238537661953816,0.0005824111822947001,0.43506919585740506,1.4633407272449374e+26,0.07407893651959324,3.7396409915256745,0.07407767292529265,3.739577202960865,726,2708,1,0,1
"('Unable', 'NarrPart→Adj')",0.520973958126876,0.5246252225143272,0.5207729147551241,0.12757784971288894,0.0015246807699637887,0.3784914746857991,1.463340727244938e+26,0.3354810573463992,0.8090288828621908,0.33783228818672284,0.814698990364368,23527,2708,20,20,18
"('Repeat→Verb', 'Past')",0.5184734680959163,0.5052871410384042,0.5052809603725168,-1.040719556445788,1.8710736688480267e-05,-1.4951826260241066,1.2131326984365436e+26,0.12724234706979762,2.1126200774334296,0.12400619458124365,2.0588898462769336,67,213714,2,2,2
"('Become→Verb', 'While→Adv')",0.5115680196366716,0.5210817782759346,0.5098727501288447,0.8913221850730488,0.012873424987017247,10.002945216696894,1.4475541935310111e+26,0.4668256607520453,0.5605986575232186,0.47550733453252064,0.5710242512203356,57916,15258,471,0,45
"('Caus→Verb', 'SinceDoingSo→Adv')",0.5105548576289841,0.5402129327074987,0.5105492509466921,-1.3063059615331774,5.1283694990224045e-05,-2.946151587146084,1.4664826902215957e+26,0.18574469657192771,1.4033577671899338,0.196534585403755,1.4848786643068919,155774,221,4,4,4
"('Neg', 'P2sg')",0.5062112717749762,0.5163042917152024,0.5019267395863983,0.5748160854264445,0.020637898686679174,12.666618534464272,1.4283763247039546e+26,0.4806368433440381,0.5331465018145021,0.4902199512564103,0.5437765659278664,113282,30628,1485,0,427
"('Dat', 'A1pl')",0.5054340280174181,0.5008635485173647,0.5008547134620238,-9.105738363020475,2.2694005378479275e-05,-549.9351001577461,1.4178454275270925e+26,0.07055177021111803,3.620937588291081,0.06991379294491133,3.5881945988980384,49002,39127,1,1,1
"('Related→Adj', 'PastPart→Noun')",0.5034459269027001,0.5006947965423056,0.5005027613551293,-0.39734218308882124,0.0003142042776668088,-1.1864043947026972,1.357841137732007e+26,0.2976720959092219,0.8514664451189048,0.2960454371227731,0.8468135220087006,726,88388,14,0,1
"('Acquire→Verb', 'P1pl')",0.5024179088715115,0.5124546688607063,0.5011796441982549,0.9308863816955749,0.01021941689209498,8.767551795626787,1.4526223260857988e+26,0.4511399271193044,0.5595243071626174,0.46015231121247824,0.570701876831114,55321,11219,340,0,34
"('Become→Verb', 'A3sg')",0.5022266530418736,0.43229536250706496,0.4192509233845203,1.1308265499939105,0.06575394317502053,76.00123302162513,8.952856158673367e+25,0.4945589173486547,0.5100132707703742,0.42569530143696466,0.43899775218164366,57916,533866,19456,93,58
"('EverSince→Verb', 'Gen')",0.5013902314850617,0.4972391137092016,0.4972002334303143,1.2125714831500116,0.0003450060376056581,1.137003014869944,1.4379650167160792e+26,0.18739848737162781,1.3414844898406826,0.1858469749103787,1.330378050659918,262,22926,4,0,1
"('Acquire→Verb', 'Loc')",0.49980447147182466,0.5071488564521033,0.4958104168026086,1.5515799379618456,0.0276063863621907,21.70591911540771,1.4375183644887243e+26,0.47049615948387213,0.5309384671221591,0.4774098729943102,0.5387403511107139,55321,23284,1085,0,55
"('Acquire→Verb', 'P3pl')",0.4989039294885927,0.5078749451197466,0.4965736091014157,1.3275686489987857,0.017805987754872774,15.148294849213803,1.4467609819880299e+26,0.4610452895090071,0.5398713239739021,0.46933555193106274,0.549578992725171,55321,15891,634,0,45
"('Become→Verb', 'AorPart→Adj')",0.4942355233259075,0.5052409112916477,0.49405346535408007,-0.33968493195490107,0.001589825119236884,-1.8583744651442784,1.4620559283146722e+26,0.37234174039530105,0.656033761506037,0.3806328589318921,0.670641991233055,57916,3726,49,3,17
"('With→Adj', 'Acc')",0.49284356716768446,0.4796761007941623,0.4790461800387784,1.6751860382932864,0.00505777633110908,9.76260096094523,1.371533102072842e+26,0.428519562318844,0.5668230882720816,0.4170706618905464,0.5516790862970711,2858,77019,202,0,1
"('Inf3→Noun', 'Dat')",0.49095144138383134,0.48402686468751366,0.48396076205202376,0.7515891381883987,0.0004447499292443294,1.3467210793907824,1.4056754926277545e+26,0.27077829062224285,0.8901500827225551,0.266959124645611,0.8775950477446115,464,49002,11,11,4
"('Stay→Verb', 'A3pl')",0.48519031010859587,0.4753476747895476,0.4753172475627333,0.5925529605019159,0.0001556749063170653,0.8911737012125109,1.3562059716600679e+26,0.22966891616281152,1.0249956370081632,0.2250098219088359,1.0042024388578767,180,89751,7,0,3
"('Caus→Verb', 'P3pl')",0.48471247850579746,0.5121754021822477,0.48229587060089574,1.1963305529581525,0.018990475635685785,22.760353425204237,1.4467609819880352e+26,0.46101005202636713,0.509633544402185,0.4871300395123609,0.5385084501525402,155774,15891,1630,0,238
"('Become→Verb', 'Acc')",0.48439557496291147,0.4817909155718462,0.4703065131868076,1.4986612426928754,0.05368510764442139,38.9056284741046,1.3715331020728458e+26,0.46849152377348535,0.5008395267298306,0.4659723825795872,0.49814644602443103,57916,77019,3622,0,52
"('Caus→Verb', 'Equ')",0.48191796657607633,0.5116302414935318,0.4818897754306378,1.4257433631247365,0.00024369597003822178,2.7364042593459117,1.4665623400115538e+26,0.3032679091770167,0.7658077873754175,0.321965654677416,0.8130230669261846,155774,158,19,0,10
"('Pass→Verb', 'With→Adj')",0.48149497119112106,0.5320250684286105,0.4814331839344062,-1.756728985721864,0.0004811281038953688,-19.620490067442773,1.4631513672963942e+26,0.37490633307773674,0.6183875459747624,0.4142505725793559,0.683283722878247,279811,2858,68,0,31
"('Caus→Verb', 'Ins')",0.4797069721855516,0.50793150867656,0.4781032791307688,1.3223177339958132,0.012977745524915336,19.66057664497141,1.4546747793438347e+26,0.4509933716797519,0.5102486945791207,0.4775284850181806,0.5402702154964094,155774,9586,1073,0,209
"('Neg', 'P1pl')",0.47839530192845364,0.4914365697113702,0.47715049426549305,0.17047052807150484,0.0066023566075774495,2.2595168093595714,1.4526223260857958e+26,0.4336721354074336,0.5277306200275033,0.44549422986580145,0.5421167904294286,113282,11219,411,0,186
"('Agt→Noun', 'Acc')",0.4736767853204069,0.4599563127503213,0.45994661450267843,1.953444240413498,7.786746956679732e-05,1.2848374380893643,1.3715331020728417e+26,0.15054213549354165,1.4904112806417609,0.14618154763132649,1.4472401822727345,35,77019,3,0,1
"('Neg', 'Cop')",0.4732104815402855,0.47791684510320737,0.4634099342583328,0.5985565564381533,0.035576668114707395,19.076913104707895,1.3873652711134867e+26,0.45660343914668894,0.4904215357161369,0.4611446356597291,0.4952990735903062,113282,63969,3153,0,513
"('Become→Verb', 'Rel→Adj')",0.4667395508091901,0.4777084109012881,0.46655543285147466,1.983825770520066,0.0016032747740064813,5.122452532653358,1.4658594996303015e+26,0.3495996257758228,0.6231294092667476,0.35781557699901906,0.6377735920827716,57916,714,47,0,22
"('With→Adj', 'Prog1')",0.4645238512053943,0.46096436387487855,0.4603492882060705,-0.9964970980865281,0.0008071466681259149,-7.643955738415012,1.2929900382742858e+26,0.35949579727583997,0.6002362474716837,0.3567411039862349,0.5956368424838715,2858,143336,59,0,1
"('Caus→Verb', 'P2pl')",0.4641688456206667,0.49329345598191504,0.4635728000364854,0.6841021956700024,0.004814821708889427,7.438409417653572,1.4599511450054933e+26,0.4189733348714038,0.5142396885733828,0.44526212018090877,0.5465060302361086,155774,5395,388,0,137
"('Acquire→Verb', 'Ins')",0.46208618346642594,0.471781210429005,0.46054618096035144,1.3594634855663095,0.012048007148689664,12.068041472152323,1.4546747793438292e+26,0.41798041808993525,0.5108460389755014,0.42675006229962076,0.5215640961232847,55321,9586,391,0,45
"('Related→Adj', 'Loc')",0.46139169181622014,0.4577013896969155,0.4575102415240945,1.8072773287728015,0.0014160766347355268,2.9450192796265746,1.4375183644887198e+26,0.28631223333185274,0.743531950415443,0.28402225139202136,0.7375850346363834,726,23284,17,0,1
"('Unable', 'P3sg')",0.4612505915946456,0.4432136036090865,0.43921880971339344,0.867528581407565,0.021359942979330006,19.563321720982263,1.2831402547776641e+26,0.4403467889242296,0.4831467234407806,0.4231272343349406,0.4642534974920927,23527,151848,1873,0,407
"('With→Adj', 'Dat')",0.4603656299678732,0.4540315743767445,0.4534141646434222,1.2692611557699842,0.003740840725028924,5.76292095023023,1.4056754926277547e+26,0.37676457938242164,0.5625170858765841,0.3715807697423688,0.5547775539459517,2858,49002,97,11,9
"('Unable', 'Inf1→Noun')",0.45916251826357646,0.4610875274051905,0.45723847796437733,-1.4960195061727986,0.0035942916693251664,-23.66881745742093,1.3794130660008824e+26,0.3945817597660242,0.5343131377972604,0.3962360182571925,0.5365532110476509,23527,70511,169,169,103
"('Prog1', 'Narr')",0.4544233598591033,0.4625598710831714,0.4477135722360311,-1.347555195119253,0.015633454293608826,-71.9346972487637,1.3039823037016669e+26,0.4353181153630373,0.4743670954594278,0.4431125446212289,0.4828607019450868,143336,133890,2167,1902,511
"('Pass→Verb', 'Acc')",0.45349332292488986,0.4902066672354808,0.4382989942445058,1.3178698454497484,0.08652859905277023,74.57544405826563,1.3715331020728552e+26,0.4459321281069638,0.46118272484759965,0.48203334267998865,0.4985185781259306,279811,77019,15438,0,619
"('Acquire→Verb', 'A3sg')",0.44922315625335385,0.3810856578510567,0.36828801256304056,1.0480527575759475,0.059566826830870334,68.57732446426266,8.952856158673372e+25,0.44207316231887817,0.45648879261451497,0.3750201643335898,0.3872492533243899,55321,533866,17548,85,186
"('Abl', 'A3pl')",0.44712834318099276,0.4373997511718946,0.43737178453124564,-6.58719950660744,0.00010702818408847663,-233.06662843607884,1.356205971660068e+26,0.19946306829516644,1.0023096354856602,0.19512316266869384,0.9805014418000259,22369,89751,6,6,4
"('Caus→Verb', 'P2sg')",0.44709330718437346,0.4725046182360124,0.44270280287789676,1.004773480202912,0.029516850677567836,26.322021753247967,1.428376324703963e+26,0.43017617674659103,0.46467572156329223,0.45462597382173386,0.4910863591394888,155774,30628,2751,0,279
"('Unable', 'Cop')",0.44683120426911993,0.441214044472362,0.4373302360264999,0.8964214414474525,0.018400841181311144,13.131821797318587,1.3873652711134863e+26,0.4166565700215699,0.47919111199483994,0.4114187385724247,0.4731671525588289,23527,63969,805,0,267
"('Prog2', 'A1pl')",0.44455304035580917,0.4421342270771268,0.44001306444243904,-0.3536926096689708,0.006745575186370156,-4.064384641768863,1.4178454275270915e+26,0.3884956364821181,0.5086991644980554,0.3863818315613801,0.505931332131061,24322,39127,214,213,94
"('Narr', 'A2pl')",0.440677876435956,0.4521467474878122,0.43879578388074786,-0.7626620445842405,0.006923524795585146,-16.293811514099165,1.4364732090018663e+26,0.4047820274071431,0.4797569497441496,0.4153166903087333,0.49224287401461186,133890,24122,547,427,279
"('Become→Verb', 'Abl')",0.43857206410656896,0.44648985539878017,0.4353835461698607,1.0466438287307738,0.01915675406364825,14.30811986476525,1.4386601285532532e+26,0.40827116668602853,0.47112182076432363,0.4156419186171457,0.4796272513544308,57916,22369,769,0,44
"('PresPart→Noun', 'P3sg')",0.4382049413625229,0.41798318505121906,0.4165385561034591,0.2594573616340919,0.007923949559374848,4.200059713161108,1.2831402547776634e+26,0.40516679124962934,0.4739370915426865,0.3864696398834042,0.4520664108007829,12464,151848,651,373,273
"('Agt→Noun', 'A3pl')",0.4370412807804993,0.42734458447828777,0.42733509596637004,1.1477681178290196,4.455037533691221e-05,0.7759468214958147,1.3562059716600675e+26,0.10800633826864703,1.7684617788927097,0.10560998646628489,1.729224668930541,35,89751,2,1,2
"('Prog2', 'A3sg')",0.4363865335830129,0.36043928316597473,0.3580521657155214,-0.2121079193093582,0.01154091453058826,-8.992807123976757,8.952856158673336e+25,0.4205602144507276,0.4528084211230328,0.3473673235975621,0.37400316041158427,24322,533866,3221,2448,590
"('Pass→Verb', 'Ins')",0.4360063673338546,0.4847841210305911,0.43434719814200673,1.1189689620549943,0.011568882884065834,22.08186914063694,1.4546747793438383e+26,0.4146271625334347,0.45848793695549256,0.4610131401825786,0.5097807926045834,279811,9586,1674,0,388
"('Become→Verb', 'A3pl')",0.43398098605533575,0.43525452922435337,0.4240414040494776,0.6538218313317476,0.031828370590585575,17.67118750116624,1.3562059716600718e+26,0.4164653430766168,0.45223329957353225,0.41768748554333807,0.4535604052486199,57916,89751,2350,4,56
"('Caus→Verb', 'A1pl')",0.43348835481112186,0.45835790856443154,0.42868803260251914,0.7443728758324962,0.030107593085720443,21.842210942419683,1.4178454275271015e+26,0.4176043002330481,0.4499765774729496,0.4415625737990918,0.47579207299201565,155774,39127,2934,0,318
"('Prog1', 'AsIf→Adv')",0.42839196478795594,0.4427904446972857,0.42827977919461074,-0.2928212827070033,0.0004848417684257188,-1.331323240120469,1.465446242895633e+26,0.3062549684417931,0.5992381982523333,0.31654835947779025,0.6193789101882117,143336,1041,35,0,33
"('EverSince→Verb', 'Acc')",0.4269377771192765,0.4135357040718951,0.4134970853246327,0.9237733737371554,0.00028467540533895784,1.568339787309652,1.3715331020728417e+26,0.23480740567793637,0.7762781800057872,0.2274365283004523,0.7519099056784975,262,77019,11,0,4
"('Caus→Verb', 'Cond')",0.4243912562985685,0.4520710960992948,0.4226867163894572,0.6962987366614728,0.012130196659783868,12.29471194068684,1.4488618136516985e+26,0.39857653731037834,0.45187792447106373,0.4245726777523432,0.48135051226171355,155774,14215,1031,0,232
"('Acquire→Verb', 'A2pl')",0.4209029445735134,0.43009078820777863,0.4190493657235971,0.18857947409596607,0.01100159863046461,2.5616097459762246,1.436473209001871e+26,0.3828271190169771,0.4627657758561187,0.39118380968363003,0.47286743858542957,55321,24122,437,86,62
